"CAM Key","CAM Topic","CAM Company Title","Audit Opinion Key","Year Ended Date","Signature Date","Auditor Key",Auditor,"Auditor Affiliate Key","Auditor Affiliate","Auditor Affiliate PCAOB","Auditor City","Auditor State Code","Auditor State Name","Auditor State Region",Source,"Source Date","Going Concern",Company,"CIK Code",Ticker,"Bus Street 1","Bus Street 2",City,"State Code","State Name","State Region","Parent CIK","Parent Name","SIC Code","SIC Description","NAICS Code","NAICS Description","Filer Act","Stock Price ($)","Stock Price Date","Market Cap ($)","Financials Date","Revenue ($)","Earnings ($)","Book Value ($)","Assets ($)"
33365,"Revenue from customer contracts","Revenue – highly automated processes within auction & other marketplace revenue",525430,12/31/23,02/21/24,2,"Ernst & Young LLP",,,,Buffalo,NY,"NEW YORK","US Mid Atlantic",10-K,2024-02-21,,"ACV Auctions Inc.",1637873,"=""ACVA""","640 ELLICOTT STREET",,BUFFALO,NY,"NEW YORK","US Mid Atlantic",,,"=""7389""","Business Services, NEC",459999,,34,15,12/31/23,"2,100,355,840",12/31/23,"481,234,000","-75,261,000","318,957,000","922,924,000"
35920,"Other contingent liabilities","Measurement of accrued liabilities for automobile and workers’ compensation claims",529866,12/31/23,03/13/24,4,"KPMG LLP",,,,Houston,TX,TEXAS,"US Southwest",10-K,2024-03-13,,"ADAMS RESOURCES & ENERGY, INC.",2178,,"2727 ALLEN PARKWAY","9TH FLOOR",HOUSTON,TX,TEXAS,"US Southwest",,,"=""5172""","Petroleum and Petroleum Products Wholesalers, Except Bulk Stations and Terminals",424720,"Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals)",34,26,12/31/23,"66,684,492",12/31/23,"2,745,293,000","212,000","78,058,000","361,334,000"
34437,"Other revenue","Implicit Price Concession",526716,12/31/23,02/27/24,4,"KPMG LLP",,,,Philadelphia,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2024-02-27,,"AdaptHealth Corp.",1725255,"=""AHCO""","555 EAST NORTH LANE","SUITE 5075",CONSHOHOCKEN,PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""8082""","Home Health Care Services",423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",34,7,01/02/24,"990,188,864",12/31/23,"3,200,177,000","-678,895,000","-1,396,664,000","4,508,650,000"
34438,Goodwill,"Impairment of Goodwill",526716,12/31/23,02/27/24,4,"KPMG LLP",,,,Philadelphia,PA,PENNSYLVANIA,"US Mid Atlantic",10-K,2024-02-27,,"AdaptHealth Corp.",1725255,"=""AHCO""","555 EAST NORTH LANE","SUITE 5075",CONSHOHOCKEN,PA,PENNSYLVANIA,"US Mid Atlantic",,,"=""8082""","Home Health Care Services",423450,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",34,7,01/02/24,"990,188,864",12/31/23,"3,200,177,000","-678,895,000","-1,396,664,000","4,508,650,000"
35449,"Revenue from customer contracts","Identification of performance obligations",528487,12/31/23,03/06/24,4,"KPMG LLP",87,"KPMG LLP",1118,Reading,X0,"UNITED KINGDOM",Foreign,10-K,2024-03-06,,"Adaptimmune Therapeutics PLC",1621227,"=""ADAPY""","60 JUBILEE AVENUE","MILTON PARK","ABINGDON, OXFORDSHIRE",X0,"UNITED KINGDOM",Foreign,,,"=""2836""","Biological Products, Except Diagnostic Substances",325412,"Pharmaceutical Preparation Manufacturing",34,1,12/31/23,"179,462,736",12/31/23,"60,281,000","-113,871,000","39,183,000","282,616,000"
34918,"Research and development expenses","Genentech Agreement",527519,12/31/23,02/29/24,2,"Ernst & Young LLP",,,,Seattle,WA,WASHINGTON,"US West",10-K,2024-02-29,,"Adaptive Biotechnologies Corp",1478320,"=""ADPT""","1165 EASTLAKE AVE E",,SEATTLE,WA,WASHINGTON,"US West",,,"=""2836""","Biological Products, Except Diagnostic Substances",325414,"Biological Product (except Diagnostic) Manufacturing",34,5,01/02/24,"690,566,016",12/31/23,"170,276,000","-225,250,000","184,299,000","661,134,000"
35849,"Other debt","Deferred royalty obligation with HealthCare Royalty Partners",529928,12/31/23,03/13/24,1,"PricewaterhouseCoopers LLP",286,"PricewaterhouseCoopers SA",1358,Lausanne,V8,SWITZERLAND,Foreign,10-K,2024-03-13,,"ADC Therapeutics SA",1771910,"=""ADCT""",BIOPOLE,"ROUTE DE LA CORNICHE 3B",EPALINGES,V8,SWITZERLAND,Foreign,,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,2,12/31/23,"136,606,608",12/31/23,"69,558,000","-240,053,000",,"354,782,000"
35850,"Sales return and allowances","Product Revenue – Gross-to-net (GTN) sales adjustment – Discarded Drug Rebate",529928,12/31/23,03/13/24,1,"PricewaterhouseCoopers LLP",286,"PricewaterhouseCoopers SA",1358,Lausanne,V8,SWITZERLAND,Foreign,10-K,2024-03-13,,"ADC Therapeutics SA",1771910,"=""ADCT""",BIOPOLE,"ROUTE DE LA CORNICHE 3B",EPALINGES,V8,SWITZERLAND,Foreign,,,"=""2834""","Pharmaceutical Preparations",325412,"Pharmaceutical Preparation Manufacturing",34,2,12/31/23,"136,606,608",12/31/23,"69,558,000","-240,053,000",,"354,782,000"
34435,"Accounts/loans receivable","Valuation of Accounts Receivable, Net of Allowances for Implicit Price Concessions",526720,12/31/23,02/27/24,1,"PricewaterhouseCoopers LLP",,,,Dallas,TX,TEXAS,"US Southwest",10-K,2024-02-27,,"Addus HomeCare Corp",1468328,"=""ADUS""","6303 COWBOYS WAY","SUITE 600",FRISCO,TX,TEXAS,"US Southwest",,,"=""8082""","Home Health Care Services",621610,"Home Health Care Services",34,93,01/02/24,"1,511,692,160",12/31/23,"1,058,651,000","62,516,000","-48,284,000","1,024,426,000"
34436,Goodwill,"Goodwill Impairment Assessment – Hospice Reporting Unit",526720,12/31/23,02/27/24,1,"PricewaterhouseCoopers LLP",,,,Dallas,TX,TEXAS,"US Southwest",10-K,2024-02-27,,"Addus HomeCare Corp",1468328,"=""ADUS""","6303 COWBOYS WAY","SUITE 600",FRISCO,TX,TEXAS,"US Southwest",,,"=""8082""","Home Health Care Services",621610,"Home Health Care Services",34,93,01/02/24,"1,511,692,160",12/31/23,"1,058,651,000","62,516,000","-48,284,000","1,024,426,000"
35972,"Other assets","Valuation of Level 3 Biological Assets",530133,12/31/23,03/12/24,1,"PricewaterhouseCoopers LLP",88,"Price Waterhouse & Co SRL",1349,"Buenos Aires",C1,ARGENTINA,Foreign,6-K,2024-03-14,,"Adecoagro S.A.",1499505,"=""AGRO""","28, BOULEVARD F.W. RAIFFEEISEN",,N/A,N4,LUXEMBOURG,Foreign,,,"=""0100""","Agricultural production- crops",111150,"Corn Farming",34,11,12/31/23,"1,176,660,992",12/31/23,"1,298,871,000","226,721,000","1,201,609,000","3,164,894,000"
37949,"Other assets","Valuation of Level 3 Biological Assets",534586,12/31/23,04/26/24,1,"PricewaterhouseCoopers LLP",88,"Price Waterhouse & Co SRL",1349,"Buenos Aires",C1,ARGENTINA,Foreign,20-F,2024-04-26,,"Adecoagro S.A.",1499505,"=""AGRO""","28, BOULEVARD F.W. RAIFFEEISEN",,N/A,N4,LUXEMBOURG,Foreign,,,"=""0100""","Agricultural production- crops",111150,"Corn Farming",34,11,12/31/23,"1,176,660,992",12/31/23,"1,298,871,000","226,721,000","1,201,609,000","3,164,894,000"
33914,"Revenue from customer contracts","Revenue Recognition – Allocation of Transaction Price to Performance Obligations",526005,12/31/23,02/23/24,1,"PricewaterhouseCoopers LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2024-02-23,,"Adeia Inc.",1803696,"=""ADEA""","3025 ORCHARD PARKWAY",,"SAN JOSE",CA,CALIFORNIA,"US West",,,"=""4841""","Cable and Other Pay Television Services",334413,"Semiconductor and Related Device Manufacturing",34,13,01/02/24,"1,342,875,008",12/31/23,"388,788,000","67,372,000","-304,210,000","1,105,556,000"
31721,Goodwill,"Annual Goodwill Impairment Assessment",519932,09/30/23,11/17/23,1,"PricewaterhouseCoopers LLP",,,,Detroit,MI,MICHIGAN,"US Midwest",10-K,2023-11-17,,"Adient plc",1670541,"=""ADNT""","25 NORTH WALL QUAY","DUBLIN 1",DUBLIN,L2,IRELAND,Foreign,,,"=""3714""","Motor Vehicle Parts and Accessories",336399,"All Other Motor Vehicle Parts Manufacturing",34,36,10/02/23,"3,397,864,448",09/30/23,"15,395,000,000","205,000,000","-217,000,000","9,424,000,000"
32166,"Revenue from customer contracts","Performance obligations in cloud-enabled software subscriptions",523099,12/01/23,01/16/24,4,"KPMG LLP",,,,"Santa Clara",CA,CALIFORNIA,"US West",10-K,2024-01-17,,"ADOBE INC.",796343,"=""ADBE""","345 PARK AVE",,"SAN JOSE",CA,CALIFORNIA,"US West",,,"=""7372""","Prepackaged Software",511210,"Software Publishers",34,617,11/29/23,"281,097,666,560",12/01/23,"19,409,000,000","5,428,000,000","2,625,000,000","29,779,000,000"
34522,Goodwill,"Interim Goodwill Impairment Assessments — Solar Reporting Unit",527137,12/31/23,02/28/24,1,"PricewaterhouseCoopers LLP",,,,Miami,FL,FLORIDA,"US Southeast",10-K,2024-02-28,,"ADT Inc.",1703056,"=""ADT""","1501 YAMATO ROAD",,"BOCA RATON",FL,FLORIDA,"US Southeast",,,"=""7381""","Detective, Guard, and Armored Car Services",561621,"Security Systems Services (except Locksmiths)",34,7,01/02/24,"6,078,208,000",12/31/23,"4,982,659,000","463,009,000","-5,992,746,000","15,964,094,000"
30912,"Goodwill and intangible assets","Impairment Assessments – Walden Reporting Unit Goodwill, Trade Name and Title IV Eligibility and Accreditations",515850,06/30/23,08/10/23,1,"PricewaterhouseCoopers LLP",,,,Chicago,IL,ILLINOIS,"US Midwest",10-K,2023-08-10,,"Adtalem Global Education Inc.",730464,"=""ATGE""","233 S. WACKER DRIVE","SUITE 800",CHICAGO,IL,ILLINOIS,"US Midwest",,,"=""8200""","Services-Educational Services",611519,"Other Technical and Trade Schools",34,34,06/30/23,"1,452,925,440",06/30/23,"1,450,826,000","93,358,000","-316,264,000","2,810,541,000"
36166,Goodwill,"Interim Goodwill Impairment Assessments – Network Solutions and Services & Support Reporting Units",530291,12/31/23,03/15/24,1,"PricewaterhouseCoopers LLP",,,,Birmingham,AL,ALABAMA,"US Southeast",10-K,2024-03-15,,"ADTRAN Holdings, Inc.",926282,"=""ADTN""","901 EXPLORER BLVD",,HUNTSVILLE,AL,ALABAMA,"US Southeast",,,"=""3661""","Telephone and Telegraph Apparatus",334210,"Telephone Apparatus Manufacturing",34,7,01/02/24,"584,733,568",12/31/23,"1,149,100,000","-268,852,000","364,178,000","1,682,512,000"
35769,"Vendor/supplier rebates","Vendor Incentives — Refer to Note 2 to the Consolidated Financial Statements",529701,12/30/23,03/12/24,3,"Deloitte & Touche LLP",,,,Charlotte,NC,"NORTH CAROLINA","US Southeast",10-K,2024-03-12,,"ADVANCE AUTO PARTS INC",1158449,"=""AAP""","4200 SIX FORKS ROAD",,RALEIGH,NC,"NORTH CAROLINA","US Southeast",,,"=""5531""","Auto and Home Supply Stores",441310,"Automotive Parts and Accessories Stores",34,61,12/28/23,"3,656,826,368",12/30/23,"11,287,607,000","29,735,000","934,644,000","12,276,326,000"
38491,"Vendor/supplier rebates","Vendor Incentives — Refer to Note 2 to the Consolidated Financial Statements",536736,12/30/23,03/12/24,3,"Deloitte & Touche LLP",,,,Charlotte,NC,"NORTH CAROLINA","US Southeast",10-K/A,2024-05-30,,"ADVANCE AUTO PARTS INC",1158449,"=""AAP""","4200 SIX FORKS ROAD",,RALEIGH,NC,"NORTH CAROLINA","US Southeast",,,"=""5531""","Auto and Home Supply Stores",441310,"Automotive Parts and Accessories Stores",34,61,12/28/23,"3,656,826,368",12/30/23,"11,287,607,000","29,735,000","934,644,000","12,276,326,000"
30019,Goodwill,"Goodwill, Infiltrator Water Technologies Reporting Unit — Refer to Note 8 to the financial statements",512216,03/31/23,05/18/23,3,"Deloitte & Touche LLP",,,,Columbus,OH,OHIO,"US Midwest",10-K,2023-05-18,,"ADVANCED DRAINAGE SYSTEMS, INC.",1604028,"=""WMS""","4024 GREEN STRIPE LANE",,HILLIARD,OH,OHIO,"US Midwest",,,"=""3086""","Plastics Foam Products",326122,"Plastics Pipe and Pipe Fitting Manufacturing",34,84,03/31/23,"6,648,126,976",03/31/23,"3,071,121,000","507,086,000","-50,453,000","2,901,125,000"
33101,Inventory,"Inventory valuation",525119,12/31/23,02/20/24,2,"Ernst & Young LLP",,,,Denver,CO,COLORADO,"US West",10-K,2024-02-20,,"ADVANCED ENERGY INDUSTRIES INC",927003,"=""AEIS""","ATTN:  PAUL OLDHAM","1595 WYNKOOP ST, SUITE 800",DENVER,CO,COLORADO,"US West",,,"=""3679""","Electronic Components, NEC",335999,"All Other Miscellaneous Electrical Equipment and Component Manufacturing",34,106,01/02/24,"3,960,697,088",12/31/23,"1,655,810,000","128,284,000","698,864,000","2,556,757,000"
32280,Inventory,"Inventory Valuation",523754,12/30/23,01/31/24,2,"Ernst & Young LLP",,,,"San Jose",CA,CALIFORNIA,"US West",10-K,2024-01-31,,"ADVANCED MICRO DEVICES INC",2488,"=""AMD""","2485 AUGUSTINE DRIVE",,"SANTA CLARA",CA,CALIFORNIA,"US West",,,"=""3674""","Semiconductors and Related Devices",334413,"Semiconductor and Related Device Manufacturing",34,149,12/28/23,"240,321,609,728",12/30/23,"22,680,000,000","854,000,000","10,267,000,000","67,885,000,000"
33022,Goodwill,"Quantitative Goodwill Impairment Assessment",524944,12/31/23,02/16/24,1,"PricewaterhouseCoopers LLP",,,,"Florham Park",NJ,"NEW JERSEY","US Mid Atlantic",10-K,2024-02-16,,"AdvanSix Inc.",1673985,"=""ASIX""","300 KIMBALL DRIVE","SUITE 101",PARSIPPANY,NJ,"NEW JERSEY","US Mid Atlantic",,,"=""2821""","Plastics Material and Synthetic Resins, and Nonvulcanizable Elastomers",325211,"Plastics Material and Resin Manufacturing",34,30,12/31/23,"801,444,096",12/31/23,"1,533,599,000","54,623,000","636,852,000","1,496,020,000"
35276,Goodwill,"Annual Goodwill Impairment Assessments – sales and marketing reporting units",527916,12/31/23,03/01/24,1,"PricewaterhouseCoopers LLP",,,,Irvine,CA,CALIFORNIA,"US West",10-K,2024-03-01,,"Advantage Solutions Inc.",1776661,"=""ADV""","C/O ADVANTAGE SOLUTIONS, INC.","7676 FORSYTH BOULEVARD, 5TH FLOOR","ST. LOUIS",MO,MISSOURI,"US Southeast",,,"=""7389""","Business Services, NEC",541611,"Administrative Management and General Management Consulting Services",34,4,12/31/23,"1,166,491,648",12/31/23,"3,900,125,000","-63,322,000","-1,330,163,000","3,779,323,000"
35277,"Other intangible assets","Annual and Interim Indefinite-Lived Intangible Assets Impairment Assessments – sales and marketing trade names",527916,12/31/23,03/01/24,1,"PricewaterhouseCoopers LLP",,,,Irvine,CA,CALIFORNIA,"US West",10-K,2024-03-01,,"Advantage Solutions Inc.",1776661,"=""ADV""","C/O ADVANTAGE SOLUTIONS, INC.","7676 FORSYTH BOULEVARD, 5TH FLOOR","ST. LOUIS",MO,MISSOURI,"US Southeast",,,"=""7389""","Business Services, NEC",541611,"Administrative Management and General Management Consulting Services",34,4,12/31/23,"1,166,491,648",12/31/23,"3,900,125,000","-63,322,000","-1,330,163,000","3,779,323,000"
39108,"Going concern","Going Concern",539990,12/31/23,08/13/24,2,"Ernst & Young LLP",45,"Ernst & Young (Hellas) Cert. Auditors Accts.",1457,Athens,J3,GREECE,Foreign,10-K,2024-08-13,Yes,"ADVENT TECHNOLOGIES HOLDINGS, INC.",1744494,"=""ADNH""","500 RUTHERFORD AVENUE","SUITE 102",BOSTON,MA,MASSACHUSETTS,"US New England",,,"=""3690""","Miscellaneous Electrical Machinery, Equipment & Supplies",335999,"All Other Miscellaneous Electrical Equipment and Component Manufacturing",34,0,01/02/24,"13,756,871",12/31/23,"4,859,000","-71,397,000","13,369,000","34,737,000"
47643,"Going concern","Going Concern",566427,12/31/23,08/13/24,2,"Ernst & Young LLP",45,"Ernst & Young (Hellas) Cert. Auditors Accts.",1457,Athens,J3,GREECE,Foreign,10-K,2025-06-06,Yes,"ADVENT TECHNOLOGIES HOLDINGS, INC.",1744494,"=""ADNH""","500 RUTHERFORD AVENUE","SUITE 102",BOSTON,MA,MASSACHUSETTS,"US New England",,,"=""3690""","Miscellaneous Electrical Machinery, Equipment & Supplies",335999,"All Other Miscellaneous Electrical Equipment and Component Manufacturing",34,0,01/02/24,"13,756,871",12/31/23,"4,859,000","-71,397,000","13,369,000","34,737,000"
48221,"Going concern","Going Concern",570519,12/31/23,08/13/24,2,"Ernst & Young LLP",45,"Ernst & Young (Hellas) Cert. Auditors Accts.",1457,Athens,J3,GREECE,Foreign,S-1,2025-08-18,Yes,"ADVENT TECHNOLOGIES HOLDINGS, INC.",1744494,"=""ADNH""","500 RUTHERFORD AVENUE","SUITE 102",BOSTON,MA,MASSACHUSETTS,"US New England",,,"=""3690""","Miscellaneous Electrical Machinery, Equipment & Supplies",335999,"All Other Miscellaneous Electrical Equipment and Component Manufacturing",34,0,01/02/24,"13,756,871",12/31/23,"4,859,000","-71,397,000","13,369,000","34,737,000"
48310,"Revenue from customer contracts","Revenue Recognition",571028,12/31/23,08/13/24,2,"Ernst & Young LLP",45,"Ernst & Young (Hellas) Cert. Auditors Accts.",1457,Athens,J3,GREECE,Foreign,424B3,2025-08-27,Yes,"ADVENT TECHNOLOGIES HOLDINGS, INC.",1744494,"=""ADNH""","500 RUTHERFORD AVENUE","SUITE 102",BOSTON,MA,MASSACHUSETTS,"US New England",,,"=""3690""","Miscellaneous Electrical Machinery, Equipment & Supplies",335999,"All Other Miscellaneous Electrical Equipment and Component Manufacturing",34,0,01/02/24,"13,756,871",12/31/23,"4,859,000","-71,397,000","13,369,000","34,737,000"
36248,"Research and development expenses","Accrued research and development expenses – clinical and manufacturing costs",530388,12/31/23,03/18/24,2,"Ernst & Young LLP",,,,"San Francisco",CA,CALIFORNIA,"US West",10-K,2024-03-18,,"Adverum Biotechnologies, Inc.",1501756,"=""ADVM""","100 CARDINAL WAY",,"REDWOOD CITY",CA,CALIFORNIA,"US West",,,"=""2836""","Biological Products, Except Diagnostic Substances",325414,"Biological Product (except Diagnostic) Manufacturing",34,1,12/31/23,"76,074,752",12/31/23,"3,600,000","-122,116,000",,"173,010,000"
36249,Leases,"Accounting for operating lease modification",530388,12/31/23,03/18/24,2,"Ernst & Young LLP",,,,"San Francisco",CA,CALIFORNIA,"US West",10-K,2024-03-18,,"Adverum Biotechnologies, Inc.",1501756,"=""ADVM""","100 CARDINAL WAY",,"REDWOOD CITY",CA,CALIFORNIA,"US West",,,"=""2836""","Biological Products, Except Diagnostic Substances",325414,"Biological Product (except Diagnostic) Manufacturing",34,1,12/31/23,"76,074,752",12/31/23,"3,600,000","-122,116,000",,"173,010,000"
31668,"Revenue from customer contracts","Revenue Recognition - Contract cost and claim recovery estimates",519832,09/30/23,11/14/23,2,"Ernst & Young LLP",,,,"Los Angeles",CA,CALIFORNIA,"US West",10-K,2023-11-15,,AECOM,868857,"=""ACM""","13355 NOEL ROAD","SUITE 400",DALLAS,TX,TEXAS,"US Southwest",,,"=""8711""","Engineering Services",541611,"Administrative Management and General Management Consulting Services",34,81,10/02/23,"11,245,194,240",09/30/23,"14,378,461,000","55,332,000","-1,224,367,000","11,233,398,000"
37340,"Business combinations","Valuation and accounting of the stake in a.s.r.",532606,12/31/23,04/03/24,1,"PricewaterhouseCoopers LLP",108,"PricewaterhouseCoopers Accountants NV",1395,Amsterdam,P7,NETHERLANDS,Foreign,20-F,2024-04-04,,"AEGON LTD.",769218,"=""AEG""","WORLD TRADE CENTER SCHIPHOL","SCHIPHOL BOULEVARD 223",SCHIPHOL,P7,NETHERLANDS,Foreign,,,"=""6311""","Life Insurance",524113,"Direct Life Insurance Carriers",34,6,01/02/24,"12,087,034,880",12/31/23,"28,245,000,000","-2,610,000,000","9,857,000,000","333,144,000,000"
37341,"Insurance contract liabilities","Valuation of certain assets and liabilities arising from insurance contracts",532606,12/31/23,04/03/24,1,"PricewaterhouseCoopers LLP",108,"PricewaterhouseCoopers Accountants NV",1395,Amsterdam,P7,NETHERLANDS,Foreign,20-F,2024-04-04,,"AEGON LTD.",769218,"=""AEG""","WORLD TRADE CENTER SCHIPHOL","SCHIPHOL BOULEVARD 223",SCHIPHOL,P7,NETHERLANDS,Foreign,,,"=""6311""","Life Insurance",524113,"Direct Life Insurance Carriers",34,6,01/02/24,"12,087,034,880",12/31/23,"28,245,000,000","-2,610,000,000","9,857,000,000","333,144,000,000"
38250,"Accounts/loans receivable","Valuation of the account receivable from Gasoducto Sur Peruano S.A.",536026,12/31/23,05/13/24,4,"KPMG LLP",865,"Emmerich Cordova y Asociados S Civil de RL",2282,Lima,R5,PERU,Foreign,20-F,2024-05-13,,"AENZA S.A.A.",1572621,,"AV. PASEO DE LA REPUBLICA 4667",,LIMA,R5,PERU,Foreign,,,"=""1600""","Heavy Construction Other Than Bldg Const - Contractors",236210,"Industrial Building Construction",34,,,,12/31/23,"1,161,744,000","37,418,000","137,720,000","1,602,795,000"
38251,"Revenue from customer contracts","Revenue recognition from construction contracts with customers",536026,12/31/23,05/13/24,4,"KPMG LLP",865,"Emmerich Cordova y Asociados S Civil de RL",2282,Lima,R5,PERU,Foreign,20-F,2024-05-13,,"AENZA S.A.A.",1572621,,"AV. PASEO DE LA REPUBLICA 4667",,LIMA,R5,PERU,Foreign,,,"=""1600""","Heavy Construction Other Than Bldg Const - Contractors",236210,"Industrial Building Construction",34,,,,12/31/23,"1,161,744,000","37,418,000","137,720,000","1,602,795,000"
34135,"Regulatory assets and liabilities","Accounting for the Effects of Cost-Based Regulation",526392,12/31/23,02/26/24,1,"PricewaterhouseCoopers LLP",,,,Columbus,OH,OHIO,"US Midwest",10-K,2024-02-26,,"AEP Texas Inc.",1721781,,"1 RIVERSIDE PLAZA",,COLUMBUS,OH,OHIO,"US Midwest",4904,"AMERICAN ELECTRIC POWER CO INC","=""4911""","Electric Services",221122,"Electric Power Distribution",34,,,,12/31/23,"1,901,900,000","370,400,000",,"13,990,700,000"
34071,"Regulatory assets and liabilities","Accounting for the Effects of Cost-Based Regulation",526468,12/31/23,02/26/24,1,"PricewaterhouseCoopers LLP",,,,Columbus,OH,OHIO,"US Midwest",10-K,2024-02-26,,"AEP Transmission Company, LLC",1702494,,"1 RIVERSIDE PLAZA",,COLUMBUS,OH,OHIO,"US Midwest",4904,"AMERICAN ELECTRIC POWER CO INC","=""4911""","Electric Services",221121,"Electric Bulk Power Transmission and Control",34,,,,12/31/23,"1,672,000,000","614,200,000",,"15,072,500,000"
